HITId	WorkerId	Input.src	Input.trg	Input.item	hit	sys_id	rid	type	sid	score	time
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	70	BAD_REF	863	47	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	71	SYSTEM	885	58	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	72	SYSTEM	620	100	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	73	REPEAT	187	43	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	74	SYSTEM	705	99	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	75	BAD_REF	97	59	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	76	REF	940	99	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	77	SYSTEM	766	99	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	78	SYSTEM	271	53	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	79	BAD_REF	79	47	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	80	SYSTEM	863	47	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	81	SYSTEM	441	45	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	82	SYSTEM	562	90	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	83	SYSTEM	216	73	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	84	REPEAT	13	39	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	85	SYSTEM	889	46	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	86	SYSTEM	858	81	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	87	SYSTEM	339	44	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	88	REPEAT	891	62	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	89	SYSTEM	224	44	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	90	SYSTEM	79	57	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	91	SYSTEM	333	99	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	92	REF	132	99	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	93	REPEAT	620	41	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	94	SYSTEM	195	68	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	95	REF	719	98	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	96	SYSTEM	187	46	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	97	SYSTEM	495	99	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	98	BAD_REF	93	39	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0006	en	es	ad	5	all	99	BAD_REF	76	23	5077
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	0	SYSTEM	393	41	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	1	REPEAT	187	85	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	2	SYSTEM	669	66	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	3	REPEAT	68	38	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	4	BAD_REF	76	81	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	5	REPEAT	13	57	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	6	SYSTEM	620	31	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	7	SYSTEM	557	55	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	8	SYSTEM	206	32	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	9	SYSTEM	907	83	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	10	SYSTEM	613	61	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	11	SYSTEM	250	34	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	12	SYSTEM	527	54	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	13	SYSTEM	566	37	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	14	BAD_REF	97	26	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	15	SYSTEM	106	47	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	16	SYSTEM	630	33	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	17	REPEAT	620	72	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	18	SYSTEM	555	24	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	19	SYSTEM	766	87	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	20	SYSTEM	562	56	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	21	SYSTEM	263	50	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	22	REF	441	68	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	23	SYSTEM	495	36	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	24	REF	719	63	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	25	SYSTEM	885	45	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	26	BAD_REF	79	68	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	27	SYSTEM	93	37	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	28	SYSTEM	540	68	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	29	REF	1019	59	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	30	SYSTEM	76	62	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	31	SYSTEM	539	65	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	32	SYSTEM	617	69	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	33	SYSTEM	479	60	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	34	SYSTEM	819	61	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	35	SYSTEM	271	84	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	36	SYSTEM	184	61	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	37	SYSTEM	944	70	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	38	REPEAT	845	73	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	39	REF	603	84	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	40	SYSTEM	902	65	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	41	BAD_REF	617	62	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	42	SYSTEM	705	34	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	43	SYSTEM	83	62	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	44	SYSTEM	396	54	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	45	SYSTEM	749	73	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	46	SYSTEM	897	68	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	47	BAD_REF	555	61	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	48	SYSTEM	707	65	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	49	SYSTEM	187	60	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	50	SYSTEM	863	67	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	51	BAD_REF	907	59	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	52	BAD_REF	863	62	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	53	SYSTEM	745	66	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	54	REPEAT	891	66	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	55	SYSTEM	195	58	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	56	SYSTEM	889	58	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	57	SYSTEM	611	51	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	58	SYSTEM	201	49	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	59	BAD_REF	224	60	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	60	REPEAT	705	56	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	61	REPEAT	604	58	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	62	SYSTEM	360	61	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	63	SYSTEM	603	46	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	64	SYSTEM	604	68	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	65	SYSTEM	82	40	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	66	SYSTEM	192	86	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	67	REF	766	40	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	68	BAD_REF	93	62	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	69	SYSTEM	441	40	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	70	SYSTEM	216	85	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	71	SYSTEM	719	38	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	72	SYSTEM	132	71	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	73	REF	132	70	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	74	SYSTEM	333	62	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	75	SYSTEM	845	36	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	76	SYSTEM	412	67	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	77	SYSTEM	79	31	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	78	REF	333	78	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	79	SYSTEM	601	80	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	80	BAD_REF	540	65	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	81	SYSTEM	68	50	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	82	SYSTEM	891	61	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	83	SYSTEM	224	56	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	84	SYSTEM	761	65	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	85	REF	562	46	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	86	REPEAT	858	37	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	87	SYSTEM	940	37	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	88	REF	819	43	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	89	REF	940	73	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	90	SYSTEM	828	44	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	91	SYSTEM	339	64	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	92	REPEAT	412	77	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	93	SYSTEM	1019	73	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	94	SYSTEM	898	90	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	95	SYSTEM	858	75	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	96	SYSTEM	13	72	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	97	SYSTEM	246	95	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	98	SYSTEM	647	14	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0003	en	es	ad	5	all	99	SYSTEM	97	43	4483
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	0	SYSTEM	707	45	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	1	BAD_REF	863	48	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	2	SYSTEM	889	77	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	3	REF	719	79	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	4	SYSTEM	216	96	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	5	REF	333	88	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	6	REPEAT	412	81	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	7	SYSTEM	106	84	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	8	SYSTEM	192	99	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	9	SYSTEM	885	93	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	10	SYSTEM	613	89	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	11	SYSTEM	360	71	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	12	SYSTEM	647	86	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	13	SYSTEM	132	10	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	14	REF	819	99	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	15	SYSTEM	749	85	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	16	SYSTEM	566	88	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	17	REF	940	98	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	18	BAD_REF	79	97	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	19	SYSTEM	83	95	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	20	REF	441	100	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	21	SYSTEM	819	97	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	22	BAD_REF	93	0	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	23	SYSTEM	705	94	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	24	SYSTEM	412	90	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	25	SYSTEM	540	87	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	26	SYSTEM	940	33	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	27	SYSTEM	845	37	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	28	SYSTEM	562	85	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	29	SYSTEM	745	93	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	30	SYSTEM	858	43	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	31	REPEAT	68	79	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	32	SYSTEM	766	99	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	33	SYSTEM	263	98	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	34	BAD_REF	97	97	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	35	SYSTEM	187	93	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	36	SYSTEM	891	83	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	37	SYSTEM	246	84	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	38	SYSTEM	184	88	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	39	SYSTEM	761	66	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	40	SYSTEM	479	57	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	41	SYSTEM	669	86	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	42	SYSTEM	897	100	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	43	SYSTEM	527	100	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	44	SYSTEM	557	71	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	45	SYSTEM	539	92	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	46	SYSTEM	201	80	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	47	SYSTEM	603	96	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	48	SYSTEM	195	58	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	49	REPEAT	13	85	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	50	REPEAT	187	93	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	51	SYSTEM	604	89	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	52	REF	1019	85	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	53	SYSTEM	396	80	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	54	REPEAT	845	87	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	55	SYSTEM	224	100	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	56	BAD_REF	540	75	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	57	REF	562	62	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	58	REF	603	83	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	59	SYSTEM	617	89	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	60	SYSTEM	271	57	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	61	SYSTEM	1019	100	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	62	SYSTEM	13	70	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	63	SYSTEM	555	88	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	64	SYSTEM	601	85	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	65	SYSTEM	944	75	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	66	SYSTEM	495	83	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	67	SYSTEM	898	82	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	68	BAD_REF	617	72	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	69	SYSTEM	393	71	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	70	SYSTEM	93	61	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	71	REPEAT	620	83	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	72	BAD_REF	907	83	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	73	SYSTEM	828	90	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	74	SYSTEM	76	0	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	75	REPEAT	858	0	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	76	SYSTEM	630	84	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	77	BAD_REF	555	80	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	78	BAD_REF	224	96	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	79	SYSTEM	719	64	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	80	SYSTEM	250	79	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	81	SYSTEM	333	87	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	82	SYSTEM	902	85	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	83	REPEAT	891	74	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	84	SYSTEM	611	72	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	85	SYSTEM	620	83	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	86	SYSTEM	206	84	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	87	BAD_REF	76	0	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	88	REF	766	100	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	89	SYSTEM	907	85	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	90	SYSTEM	441	83	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	91	REF	132	86	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	92	SYSTEM	68	89	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	93	REPEAT	705	90	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	94	SYSTEM	97	72	1143
3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ	F0039	en	es	ad	5	all	95	SYSTEM	863	87	1143
